match_id,inning,over,runs_scored,wickets,cumulative_score
598023,1,1,5,0,10
598023,1,2,0,1,10
598023,1,3,4,0,14
598023,1,4,11,0,25
598023,1,5,6,1,31
598023,1,6,3,0,34
598023,1,7,13,0,47
598023,1,8,13,0,60
598023,1,9,6,1,66
598023,1,10,4,0,70
598023,1,11,4,0,74
598023,1,12,7,0,81
598023,1,13,9,0,90
598023,1,14,11,1,101
598023,1,15,7,1,108
598023,1,16,2,2,110
598023,1,17,2,1,112
598023,1,18,2,1,114
598023,1,19,3,1,117
598023,2,0,4,0,4
598023,2,1,9,0,13
598023,2,2,8,0,21
598023,2,3,10,0,31
598023,2,4,15,0,46
598023,2,5,2,0,48
598023,2,6,5,1,53
598023,2,7,5,1,58
598023,2,8,6,1,64
598023,2,9,3,0,67
598023,2,10,11,0,78
598023,2,11,4,0,82
598023,2,12,3,0,85
598023,2,13,5,0,90
598023,2,14,8,0,98
598023,2,15,4,0,102
598023,2,16,6,0,108
598023,2,17,15,0,123
598024,1,0,2,0,2
598024,1,1,4,0,6
598024,1,2,1,0,7
598024,1,3,5,1,12
598024,1,4,10,0,22
598024,1,5,2,1,24
598024,1,6,11,0,35
598024,1,7,8,0,43
598024,1,8,10,0,53
598024,1,9,4,0,57
598024,1,10,13,0,70
598024,1,11,4,0,74
598024,1,12,13,0,87
598024,1,13,8,0,95
598024,1,14,12,0,107
598024,1,15,11,0,118
598024,1,16,2,1,120
598024,1,17,15,0,135
598024,1,18,14,1,149
598024,1,19,12,0,161
598024,2,0,2,0,2
598024,2,1,8,0,10
598024,2,2,7,0,17
598024,2,3,17,0,34
598024,2,4,17,0,51
598024,2,5,9,0,60
598024,2,6,10,0,70
598024,2,7,10,0,80
598024,2,8,8,0,88
598024,2,9,14,0,102
598024,2,10,7,0,109
598024,2,11,5,0,114
598024,2,12,12,0,126
598024,2,13,7,0,133
598024,2,14,11,0,144
598024,2,15,8,1,152
598024,2,16,13,0,165
598025,1,0,9,0,9
598025,1,1,11,0,20
598025,1,2,8,0,28
598025,1,3,9,0,37
598025,1,4,10,0,47
598025,1,5,1,0,48
598025,1,6,9,0,57
598025,1,7,4,0,61
598025,1,8,7,0,68
598025,1,9,9,0,77
598025,1,10,6,1,83
598025,1,11,8,0,91
598025,1,12,12,0,103
598025,1,13,13,0,116
598025,1,14,8,0,124
598025,1,15,4,1,128
598025,1,16,14,0,142
598025,1,17,17,1,159
598025,1,18,20,0,179
598025,1,19,6,1,185
598025,2,0,5,1,5
598025,2,1,10,1,15
598025,2,2,11,0,26
598025,2,3,10,0,36
598025,2,4,8,0,44
598025,2,5,11,0,55
598025,2,6,4,1,59
598025,2,7,6,0,65
598025,2,8,7,0,72
598025,2,9,11,0,83
598025,2,10,7,0,90
598025,2,11,12,0,102
598025,2,12,9,0,111
598025,2,13,10,0,121
598025,2,14,8,0,129
598025,2,15,12,0,141
598025,2,16,8,0,149
598025,2,17,8,0,157
598025,2,18,13,0,170
598025,2,19,16,0,186
598026,1,0,5,0,5
598026,1,1,5,0,10
598026,1,2,14,0,24
598026,1,3,8,0,32
598026,1,4,16,0,48
598026,1,5,7,0,55
598026,1,6,16,0,71
598026,1,7,3,1,74
598026,1,8,8,0,82
598026,1,9,6,1,88
598026,1,10,10,0,98
598026,1,11,5,0,103
598026,1,12,9,0,112
598026,1,13,8,1,120
598026,1,14,11,0,131
598026,1,15,7,0,138
598026,1,16,18,0,156
598026,1,17,12,1,168
598026,1,18,7,0,175
598026,1,19,10,0,185
598026,2,0,4,0,4
598026,2,1,11,0,15
598026,2,2,9,1,24
598026,2,3,14,0,38
598026,2,4,7,0,45
598026,2,5,13,0,58
598026,2,6,3,0,61
598026,2,7,9,0,70
598026,2,8,11,0,81
598026,2,9,11,0,92
598026,2,10,11,0,103
598026,2,11,6,0,109
598026,2,12,5,1,114
598026,2,13,14,0,128
598026,2,14,12,0,140
598026,2,15,14,0,154
598026,2,16,3,2,157
598026,2,17,12,0,169
598026,2,18,6,1,175
598026,2,19,11,0,186
598027,1,0,3,0,3
598027,1,1,21,0,24
598027,1,2,4,0,28
598027,1,3,5,0,33
598027,1,4,28,0,61
598027,1,5,1,0,62
598027,1,6,18,0,80
598027,1,7,29,0,109
598027,1,8,15,0,124
598027,1,9,4,0,128
598027,1,10,12,0,140
598027,1,11,11,0,151
598027,1,12,10,0,161
598027,1,13,7,1,168
598027,1,14,28,0,196
598027,1,15,5,0,201
598027,1,16,18,1,219
598027,1,17,15,0,234
598027,1,18,19,1,253
598027,1,19,10,2,263
598027,2,0,9,1,9
598027,2,1,2,0,11
598027,2,2,8,0,19
598027,2,3,8,0,27
598027,2,4,10,1,37
598027,2,5,6,2,43
598027,2,6,3,0,46
598027,2,7,15,0,61
598027,2,8,7,0,68
598027,2,9,8,0,76
598027,2,10,9,0,85
598027,2,11,8,0,93
598027,2,12,7,0,100
598027,2,13,1,1,101
598027,2,14,10,0,111
598027,2,15,8,0,119
598027,2,16,5,1,124
598027,2,17,2,0,126
598027,2,18,2,1,128
598027,2,19,5,2,133
598028,1,0,9,0,9
598028,1,1,8,0,17
598028,1,2,7,0,24
598028,1,3,10,0,34
598028,1,4,2,0,36
598028,1,5,17,0,53
598028,1,6,3,0,56
598028,1,7,7,1,63
598028,1,8,5,0,68
598028,1,9,8,0,76
598028,1,10,5,0,81
598028,1,11,5,1,86
598028,1,12,2,0,88
598028,1,13,9,0,97
598028,1,14,6,0,103
598028,1,15,16,0,119
598028,1,16,11,1,130
598028,1,17,18,0,148
598028,1,18,17,0,165
598028,1,19,6,1,171
598028,2,0,1,0,1
598028,2,1,4,0,5
598028,2,2,7,1,12
598028,2,3,0,2,12
598028,2,4,2,0,14
598028,2,5,7,0,21
598028,2,6,7,0,28
598028,2,7,10,0,38
598028,2,8,4,0,42
598028,2,9,15,0,57
598028,2,10,4,1,61
598028,2,11,5,0,66
598028,2,12,6,0,72
598028,2,13,14,0,86
598028,2,14,14,0,100
598028,2,15,11,0,111
598028,2,16,11,1,122
598028,2,17,9,0,131
598028,2,18,19,0,150
598028,2,19,14,2,164
598029,1,0,26,0,26
598029,1,1,10,1,36
598029,1,2,10,0,46
598029,1,3,2,0,48
598029,1,4,6,0,54
598029,1,5,7,0,61
598029,1,6,4,0,65
598029,1,7,3,1,68
598029,1,8,6,0,74
598029,1,9,7,0,81
598029,1,10,7,0,88
598029,1,11,5,1,93
598029,1,12,9,0,102
598029,1,13,9,0,111
598029,1,14,1,0,112
598029,1,15,13,0,125
598029,1,16,8,0,133
598029,1,17,13,1,146
598029,1,18,10,0,156
598029,1,19,3,2,159
598029,2,0,5,0,5
598029,2,1,1,0,6
598029,2,2,7,0,13
598029,2,3,15,0,28
598029,2,4,2,1,30
598029,2,5,12,0,42
598029,2,6,9,0,51
598029,2,7,14,1,65
598029,2,8,10,0,75
598029,2,9,4,0,79
598029,2,10,3,1,82
598029,2,11,8,0,90
598029,2,12,14,0,104
598029,2,13,8,0,112
598029,2,14,4,0,116
598029,2,15,8,0,124
598029,2,16,8,1,132
598029,2,17,10,0,142
598029,2,18,8,0,150
598029,2,19,12,1,162
598030,1,0,6,1,6
598030,1,1,6,1,12
598030,1,2,1,0,13
598030,1,3,15,0,28
598030,1,4,9,1,37
598030,1,5,3,0,40
598030,1,6,9,0,49
598030,1,7,4,0,53
598030,1,8,4,0,57
598030,1,9,5,1,62
598030,1,10,5,0,67
598030,1,11,10,0,77
598030,1,12,5,0,82
598030,1,13,6,0,88
598030,1,14,8,0,96
598030,1,15,4,1,100
598030,1,16,15,0,115
598030,1,17,11,1,126
598030,1,18,17,0,143
598030,1,19,16,0,159
598030,2,0,4,0,4
598030,2,1,13,0,17
598030,2,2,10,0,27
598030,2,3,15,0,42
598030,2,4,4,0,46
598030,2,5,12,0,58
598030,2,6,2,0,60
598030,2,7,8,1,68
598030,2,8,7,0,75
598030,2,9,1,1,76
598030,2,10,8,0,84
598030,2,11,2,0,86
598030,2,12,12,0,98
598030,2,13,5,1,103
598030,2,14,11,0,114
598030,2,15,0,0,114
598030,2,16,14,0,128
598030,2,17,4,1,132
598030,2,18,13,1,145
598030,2,19,15,0,160
598031,1,0,5,0,5
598031,1,1,0,0,5
598031,1,2,10,0,15
598031,1,3,8,0,23
598031,1,4,10,0,33
598031,1,5,12,0,45
598031,1,6,5,1,50
598031,1,7,10,0,60
598031,1,8,4,0,64
598031,1,9,8,1,72
598031,1,10,4,0,76
598031,1,11,9,0,85
598031,1,12,13,1,98
598031,1,13,5,0,103
598031,1,14,8,1,111
598031,1,15,9,0,120
598031,1,16,6,0,126
598031,1,17,3,1,129
598031,1,18,2,1,131
598031,1,19,18,0,149
598031,2,0,9,0,9
598031,2,1,5,2,14
598031,2,2,2,0,16
598031,2,3,12,0,28
598031,2,4,8,0,36
598031,2,5,9,0,45
598031,2,6,7,0,52
598031,2,7,3,0,55
598031,2,8,11,0,66
598031,2,9,9,0,75
598031,2,10,1,1,76
598031,2,11,11,0,87
598031,2,12,14,0,101
598031,2,13,5,0,106
598031,2,14,12,0,118
598031,2,15,9,0,127
598031,2,16,8,0,135
598031,2,17,13,1,148
598031,2,18,2,0,150
598032,1,0,2,1,2
598032,1,1,5,2,7
598032,1,2,7,0,14
598032,1,3,1,1,15
598032,1,4,4,1,19
598032,1,5,10,0,29
598032,1,6,9,1,38
598032,1,7,8,0,46
598032,1,8,11,0,57
598032,1,9,7,0,64
598032,1,10,6,0,70
598032,1,11,4,0,74
598032,1,12,9,0,83
598032,1,13,4,0,87
598032,1,14,5,1,92
598032,1,15,7,0,99
598032,1,16,9,0,108
598032,1,17,10,1,118
598032,1,18,9,1,127
598032,1,19,17,0,144
598032,2,0,1,0,1
598032,2,1,6,0,7
598032,2,2,0,1,7
598032,2,3,6,0,13
598032,2,4,8,0,21
598032,2,5,9,0,30
598032,2,6,10,0,40
598032,2,7,2,0,42
598032,2,8,3,0,45
598032,2,9,8,0,53
598032,2,10,17,0,70
598032,2,11,8,0,78
598032,2,12,4,1,82
598032,2,13,7,0,89
598032,2,14,20,0,109
598032,2,15,15,0,124
598032,2,16,6,0,130
598032,2,17,16,0,146
598033,1,0,7,0,7
598033,1,1,5,0,12
598033,1,2,16,0,28
598033,1,3,3,1,31
598033,1,4,7,0,38
598033,1,5,14,0,52
598033,1,6,7,0,59
598033,1,7,8,0,67
598033,1,8,19,0,86
598033,1,9,11,0,97
598033,1,10,9,1,106
598033,1,11,4,0,110
598033,1,12,9,1,119
598033,1,13,6,0,125
598033,1,14,18,0,143
598033,1,15,8,0,151
598033,1,16,17,0,168
598033,1,17,2,3,170
598033,1,18,16,0,186
598033,1,19,8,1,194
598033,2,0,5,0,5
598033,2,1,5,0,10
598033,2,2,12,0,22
598033,2,3,3,0,25
598033,2,4,9,0,34
598033,2,5,1,1,35
598033,2,6,3,1,38
598033,2,7,6,2,44
598033,2,8,12,0,56
598033,2,9,10,0,66
598033,2,10,3,1,69
598033,2,11,9,0,78
598033,2,12,3,0,81
598033,2,13,8,2,89
598033,2,14,5,0,94
598033,2,15,8,0,102
598033,2,16,6,0,108
598033,2,17,2,0,110
598033,2,18,14,0,124
598033,2,19,12,0,136
598034,1,0,6,0,6
598034,1,1,5,0,11
598034,1,2,14,0,25
598034,1,3,15,0,40
598034,1,4,9,0,49
598034,1,5,18,0,67
598034,1,6,5,0,72
598034,1,7,14,0,86
598034,1,8,10,0,96
598034,1,9,7,0,103
598034,1,10,3,1,106
598034,1,11,8,0,114
598034,1,12,13,0,127
598034,1,13,12,0,139
598034,1,14,12,0,151
598034,1,15,7,1,158
598034,1,16,10,0,168
598034,1,17,11,0,179
598034,1,18,9,0,188
598034,1,19,12,1,200
598034,2,0,18,0,18
598034,2,1,6,0,24
598034,2,2,8,1,32
598034,2,3,1,0,33
598034,2,4,18,0,51
598034,2,5,12,1,63
598034,2,6,4,0,67
598034,2,7,5,0,72
598034,2,8,4,0,76
598034,2,9,9,0,85
598034,2,10,9,0,94
598034,2,11,5,0,99
598034,2,12,8,1,107
598034,2,13,12,0,119
598034,2,14,7,0,126
598034,2,15,12,0,138
598034,2,16,13,0,151
598034,2,17,21,0,172
598034,2,18,10,1,182
598034,2,19,4,0,186
598035,1,0,3,0,3
598035,1,1,5,0,8
598035,1,2,9,0,17
598035,1,3,3,0,20
598035,1,4,4,1,24
598035,1,5,13,0,37
598035,1,6,9,0,46
598035,1,7,16,0,62
598035,1,8,5,0,67
598035,1,9,1,1,68
598035,1,10,2,1,70
598035,1,11,10,0,80
598035,1,12,12,0,92
598035,1,13,5,1,97
598035,1,14,4,0,101
598035,1,15,10,0,111
598035,1,16,13,0,124
598035,1,17,6,0,130
598035,1,18,21,0,151
598035,1,19,13,1,164
598035,2,0,0,0,0
598035,2,1,10,0,10
598035,2,2,8,0,18
598035,2,3,7,0,25
598035,2,4,12,0,37
598035,2,5,6,0,43
598035,2,6,15,0,58
598035,2,7,7,0,65
598035,2,8,6,0,71
598035,2,9,4,0,75
598035,2,10,3,2,78
598035,2,11,7,0,85
598035,2,12,11,0,96
598035,2,13,8,0,104
598035,2,14,6,0,110
598035,2,15,9,0,119
598035,2,16,9,0,128
598035,2,17,2,2,130
598035,2,18,7,0,137
598035,2,19,12,0,149
598036,1,0,13,0,13
598036,1,1,9,0,22
598036,1,2,17,0,39
598036,1,3,5,1,44
598036,1,4,5,0,49
598036,1,5,6,0,55
598036,1,6,6,0,61
598036,1,7,5,1,66
598036,1,8,4,0,70
598036,1,9,5,0,75
598036,1,10,16,0,91
598036,1,11,8,0,99
598036,1,12,0,1,99
598036,1,13,13,0,112
598036,1,14,4,0,116
598036,1,15,7,1,123
598036,1,16,14,0,137
598036,1,17,7,0,144
598036,1,18,5,2,149
598036,1,19,22,0,171
598036,2,0,8,0,8
598036,2,1,13,0,21
598036,2,2,0,1,21
598036,2,3,11,0,32
598036,2,4,4,0,36
598036,2,5,9,0,45
598036,2,6,3,1,48
598036,2,7,15,0,63
598036,2,8,10,0,73
598036,2,9,7,0,80
598036,2,10,5,0,85
598036,2,11,10,0,95
598036,2,12,10,0,105
598036,2,13,10,0,115
598036,2,14,5,1,120
598036,2,15,10,0,130
598036,2,16,12,0,142
598036,2,17,17,0,159
598036,2,18,7,1,166
598036,2,19,7,2,173
598037,1,0,2,0,2
598037,1,1,8,0,10
598037,1,2,3,1,13
598037,1,3,3,0,16
598037,1,4,12,0,28
598037,1,5,8,0,36
598037,1,6,3,0,39
598037,1,7,5,1,44
598037,1,8,4,0,48
598037,1,9,11,0,59
598037,1,10,6,0,65
598037,1,11,15,0,80
598037,1,12,13,1,93
598037,1,13,5,0,98
598037,1,14,4,0,102
598037,1,15,12,0,114
598037,1,16,14,0,128
598037,1,17,11,0,139
598037,1,18,8,0,147
598037,1,19,27,0,174
598037,2,0,7,0,7
598037,2,1,5,1,12
598037,2,2,5,1,17
598037,2,3,6,0,23
598037,2,4,15,0,38
598037,2,5,17,0,55
598037,2,6,5,1,60
598037,2,7,7,0,67
598037,2,8,10,1,77
598037,2,9,3,1,80
598037,2,10,11,0,91
598037,2,11,4,0,95
598037,2,12,15,0,110
598037,2,13,1,2,111
598037,2,14,7,0,118
598037,2,15,11,0,129
598037,2,16,9,1,138
598037,2,17,11,1,149
598037,2,18,9,0,158
598037,2,19,12,1,170
598038,1,0,6,0,6
598038,1,1,0,0,6
598038,1,2,1,1,7
598038,1,3,3,0,10
598038,1,4,16,0,26
598038,1,5,3,1,29
598038,1,6,5,0,34
598038,1,7,7,0,41
598038,1,8,5,0,46
598038,1,9,9,0,55
598038,1,10,6,0,61
598038,1,11,7,0,68
598038,1,12,13,0,81
598038,1,13,12,0,93
598038,1,14,9,0,102
598038,1,15,12,1,114
598038,1,16,7,0,121
598038,1,17,17,0,138
598038,1,18,12,0,150
598038,1,19,14,0,164
598038,2,0,9,0,9
598038,2,1,12,0,21
598038,2,2,5,2,26
598038,2,3,11,1,37
598038,2,4,6,1,43
598038,2,5,3,0,46
598038,2,6,4,0,50
598038,2,7,5,1,55
598038,2,8,6,0,61
598038,2,9,7,1,68
598038,2,10,4,0,72
598038,2,11,2,0,74
598038,2,12,5,0,79
598038,2,13,13,0,92
598038,2,14,1,1,93
598038,2,15,3,0,96
598038,2,16,14,0,110
598038,2,17,4,0,114
598038,2,18,7,1,121
598038,2,19,6,1,127
598039,1,0,6,0,6
598039,1,1,4,0,10
598039,1,2,9,0,19
598039,1,3,12,0,31
598039,1,4,1,2,32
598039,1,5,9,0,41
598039,1,6,1,0,42
598039,1,7,7,0,49
598039,1,8,4,0,53
598039,1,9,7,0,60
598039,1,10,9,0,69
598039,1,11,5,0,74
598039,1,12,6,2,80
598039,1,13,4,0,84
598039,1,14,5,0,89
598039,1,15,6,0,95
598039,1,16,5,0,100
598039,1,17,8,0,108
598039,1,18,5,0,113
598039,1,19,16,0,129
598039,2,0,6,0,6
598039,2,1,10,0,16
598039,2,2,3,1,19
598039,2,3,1,0,20
598039,2,4,5,0,25
598039,2,5,11,0,36
598039,2,6,7,0,43
598039,2,7,10,1,53
598039,2,8,3,0,56
598039,2,9,5,0,61
598039,2,10,3,0,64
598039,2,11,15,0,79
598039,2,12,5,0,84
598039,2,13,10,0,94
598039,2,14,12,0,106
598039,2,15,13,0,119
598039,2,16,8,0,127
598039,2,17,3,1,130
598040,1,0,5,1,5
598040,1,1,10,0,15
598040,1,2,2,1,17
598040,1,3,3,0,20
598040,1,4,9,0,29
598040,1,5,8,1,37
598040,1,6,5,0,42
598040,1,7,7,1,49
598040,1,8,1,1,50
598040,1,9,0,0,50
598040,1,10,4,0,54
598040,1,11,6,0,60
598040,1,12,5,0,65
598040,1,13,11,0,76
598040,1,14,7,0,83
598040,1,15,8,1,91
598040,1,16,15,0,106
598040,1,17,4,0,110
598040,1,18,10,1,120
598040,1,19,16,0,136
598040,2,0,3,0,3
598040,2,1,9,0,12
598040,2,2,7,0,19
598040,2,3,8,1,27
598040,2,4,5,1,32
598040,2,5,2,0,34
598040,2,6,4,0,38
598040,2,7,11,0,49
598040,2,8,1,0,50
598040,2,9,6,0,56
598040,2,10,7,0,63
598040,2,11,15,0,78
598040,2,12,7,0,85
598040,2,13,11,0,96
598040,2,14,4,0,100
598040,2,15,14,0,114
598040,2,16,12,1,126
598040,2,17,11,0,137
598041,1,0,3,0,3
598041,1,1,7,0,10
598041,1,2,12,0,22
598041,1,3,5,1,27
598041,1,4,5,0,32
598041,1,5,4,0,36
598041,1,6,8,0,44
598041,1,7,5,0,49
598041,1,8,6,0,55
598041,1,9,14,0,69
598041,1,10,13,0,82
598041,1,11,9,1,91
598041,1,12,8,1,99
598041,1,13,8,0,107
598041,1,14,9,0,116
598041,1,15,16,0,132
598041,1,16,18,0,150
598041,1,17,11,0,161
598041,1,18,13,1,174
598041,1,19,12,0,186
598041,2,0,8,0,8
598041,2,1,5,1,13
598041,2,2,3,0,16
598041,2,3,7,0,23
598041,2,4,4,0,27
598041,2,5,9,1,36
598041,2,6,7,0,43
598041,2,7,10,0,53
598041,2,8,4,0,57
598041,2,9,8,0,65
598041,2,10,8,1,73
598041,2,11,19,0,92
598041,2,12,11,0,103
598041,2,13,9,0,112
598041,2,14,10,0,122
598041,2,15,11,0,133
598041,2,16,12,0,145
598041,2,17,12,0,157
598041,2,18,11,0,168
598041,2,19,3,3,171
598042,1,0,8,0,8
598042,1,1,1,0,9
598042,1,2,6,0,15
598042,1,3,5,0,20
598042,1,4,3,0,23
598042,1,5,7,0,30
598042,1,6,10,1,40
598042,1,7,6,0,46
598042,1,8,13,0,59
598042,1,9,16,0,75
598042,1,10,15,0,90
598042,1,11,6,0,96
598042,1,12,3,1,99
598042,1,13,12,0,111
598042,1,14,8,0,119
598042,1,15,11,1,130
598042,1,16,12,0,142
598042,1,17,12,0,154
598042,1,18,7,0,161
598042,1,19,26,0,187
598042,2,0,4,0,4
598042,2,1,8,0,12
598042,2,2,8,1,20
598042,2,3,5,0,25
598042,2,4,10,0,35
598042,2,5,4,0,39
598042,2,6,7,1,46
598042,2,7,3,0,49
598042,2,8,19,0,68
598042,2,9,9,0,77
598042,2,10,5,2,82
598042,2,11,3,0,85
598042,2,12,13,0,98
598042,2,13,14,0,112
598042,2,14,10,0,122
598042,2,15,21,0,143
598042,2,16,9,1,152
598042,2,17,8,2,160
598042,2,18,4,1,164
598042,2,19,6,1,170
598043,1,0,5,0,5
598043,1,1,3,0,8
598043,1,2,12,0,20
598043,1,3,6,1,26
598043,1,4,2,1,28
598043,1,5,6,0,34
598043,1,6,5,0,39
598043,1,7,8,0,47
598043,1,8,15,0,62
598043,1,9,9,0,71
598043,1,10,4,1,75
598043,1,11,4,0,79
598043,1,12,11,1,90
598043,1,13,7,0,97
598043,1,14,5,0,102
598043,1,15,6,0,108
598043,1,16,7,0,115
598043,1,17,4,1,119
598043,1,18,4,0,123
598043,1,19,9,1,132
598043,2,0,8,0,8
598043,2,1,7,0,15
598043,2,2,10,0,25
598043,2,3,10,0,35
598043,2,4,5,0,40
598043,2,5,8,1,48
598043,2,6,7,0,55
598043,2,7,10,1,65
598043,2,8,10,0,75
598043,2,9,7,0,82
598043,2,10,8,0,90
598043,2,11,10,0,100
598043,2,12,2,0,102
598043,2,13,9,0,111
598043,2,14,3,0,114
598043,2,15,7,0,121
598043,2,16,8,0,129
598043,2,17,4,0,133
598044,1,0,4,0,4
598044,1,1,0,0,4
598044,1,2,8,0,12
598044,1,3,8,1,20
598044,1,4,3,0,23
598044,1,5,3,0,26
598044,1,6,6,0,32
598044,1,7,2,1,34
598044,1,8,4,0,38
598044,1,9,5,0,43
598044,1,10,9,1,52
598044,1,11,4,1,56
598044,1,12,5,1,61
598044,1,13,5,0,66
598044,1,14,4,1,70
598044,1,15,2,0,72
598044,1,16,2,1,74
598044,1,17,4,1,78
598044,1,18,2,1,80
598044,1,19,0,1,80
598044,2,0,6,0,6
598044,2,1,11,0,17
598044,2,2,6,0,23
598044,2,3,7,0,30
598044,2,4,3,1,33
598044,2,5,8,1,41
598044,2,6,2,1,43
598044,2,7,3,0,46
598044,2,8,6,0,52
598044,2,9,3,0,55
598044,2,10,4,0,59
598044,2,11,5,1,64
598044,2,12,8,0,72
598044,2,13,9,0,81
598045,1,0,7,0,7
598045,1,1,5,0,12
598045,1,2,3,0,15
598045,1,3,7,0,22
598045,1,4,4,1,26
598045,1,5,5,0,31
598045,1,6,6,0,37
598045,1,7,3,0,40
598045,1,8,9,0,49
598045,1,9,3,0,52
598045,1,10,6,0,58
598045,1,11,11,0,69
598045,1,12,10,0,79
598045,1,13,10,0,89
598045,1,14,22,0,111
598045,1,15,15,0,126
598045,1,16,4,0,130
598045,1,17,20,0,150
598045,1,18,14,2,164
598045,1,19,10,2,174
598045,2,0,7,0,7
598045,2,1,12,0,19
598045,2,2,5,1,24
598045,2,3,3,0,27
598045,2,4,6,0,33
598045,2,5,13,0,46
598045,2,6,5,0,51
598045,2,7,10,0,61
598045,2,8,15,0,76
598045,2,9,3,0,79
598045,2,10,11,0,90
598045,2,11,9,0,99
598045,2,12,12,0,111
598045,2,13,12,0,123
598045,2,14,17,0,140
598045,2,15,8,1,148
598045,2,16,14,1,162
598045,2,17,10,0,172
598045,2,18,4,0,176
598046,1,0,4,0,4
598046,1,1,1,0,5
598046,1,2,6,0,11
598046,1,3,4,0,15
598046,1,4,6,0,21
598046,1,5,11,0,32
598046,1,6,9,1,41
598046,1,7,2,1,43
598046,1,8,2,0,45
598046,1,9,2,1,47
598046,1,10,5,0,52
598046,1,11,14,1,66
598046,1,12,9,0,75
598046,1,13,3,0,78
598046,1,14,4,0,82
598046,1,15,8,1,90
598046,1,16,9,0,99
598046,1,17,13,0,112
598046,1,18,8,0,120
598046,1,19,19,0,139
598046,2,0,6,0,6
598046,2,1,3,0,9
598046,2,2,1,3,10
598046,2,3,8,1,18
598046,2,4,3,0,21
598046,2,5,11,0,32
598046,2,6,2,1,34
598046,2,7,2,0,36
598046,2,8,4,0,40
598046,2,9,8,1,48
598046,2,10,4,0,52
598046,2,11,2,1,54
598046,2,12,1,2,55
598046,2,13,20,0,75
598046,2,14,3,0,78
598046,2,15,1,1,79
598047,1,0,9,0,9
598047,1,1,7,0,16
598047,1,2,14,0,30
598047,1,3,13,0,43
598047,1,4,7,0,50
598047,1,5,11,0,61
598047,1,6,5,0,66
598047,1,7,8,0,74
598047,1,8,6,0,80
598047,1,9,12,0,92
598047,1,10,5,1,97
598047,1,11,5,0,102
598047,1,12,11,0,113
598047,1,13,11,1,124
598047,1,14,1,0,125
598047,1,15,8,1,133
598047,1,16,9,0,142
598047,1,17,9,0,151
598047,1,18,14,0,165
598047,1,19,13,1,178
598047,2,0,9,0,9
598047,2,1,2,0,11
598047,2,2,8,0,19
598047,2,3,14,0,33
598047,2,4,7,0,40
598047,2,5,13,0,53
598047,2,6,10,0,63
598047,2,7,9,0,72
598047,2,8,4,0,76
598047,2,9,8,0,84
598047,2,10,10,0,94
598047,2,11,5,1,99
598047,2,12,7,0,106
598047,2,13,21,0,127
598047,2,14,1,1,128
598047,2,15,8,1,136
598047,2,16,14,0,150
598047,2,17,11,1,161
598047,2,18,13,0,174
598047,2,19,8,1,182
598048,1,0,7,0,7
598048,1,1,5,0,12
598048,1,2,5,1,17
598048,1,3,8,0,25
598048,1,4,7,0,32
598048,1,5,8,0,40
598048,1,6,5,0,45
598048,1,7,5,1,50
598048,1,8,6,0,56
598048,1,9,6,0,62
598048,1,10,2,1,64
598048,1,11,3,0,67
598048,1,12,13,0,80
598048,1,13,4,0,84
598048,1,14,14,0,98
598048,1,15,18,0,116
598048,1,16,19,0,135
598048,1,17,9,1,144
598048,1,18,11,1,155
598048,1,19,6,1,161
598048,2,0,12,0,12
598048,2,1,4,0,16
598048,2,2,6,0,22
598048,2,3,2,0,24
598048,2,4,15,0,39
598048,2,5,8,1,47
598048,2,6,1,1,48
598048,2,7,2,0,50
598048,2,8,11,0,61
598048,2,9,8,0,69
598048,2,10,13,0,82
598048,2,11,14,1,96
598048,2,12,5,0,101
598048,2,13,11,0,112
598048,2,14,5,0,117
598048,2,15,21,0,138
598048,2,16,16,0,154
598048,2,17,8,0,162
598049,1,0,11,0,11
598049,1,1,10,1,21
598049,1,2,1,1,22
598049,1,3,2,0,24
598049,1,4,17,0,41
598049,1,5,1,0,42
598049,1,6,4,0,46
598049,1,7,2,1,48
598049,1,8,5,0,53
598049,1,9,2,0,55
598049,1,10,15,0,70
598049,1,11,8,1,78
598049,1,12,6,0,84
598049,1,13,9,0,93
598049,1,14,8,0,101
598049,1,15,3,0,104
598049,1,16,12,0,116
598049,1,17,12,0,128
598049,1,18,12,0,140
598049,1,19,14,0,154
598049,2,0,0,0,0
598049,2,1,7,0,7
598049,2,2,11,0,18
598049,2,3,9,0,27
598049,2,4,9,0,36
598049,2,5,13,0,49
598049,2,6,6,0,55
598049,2,7,6,0,61
598049,2,8,7,0,68
598049,2,9,9,0,77
598049,2,10,8,0,85
598049,2,11,12,0,97
598049,2,12,8,0,105
598049,2,13,8,1,113
598049,2,14,13,0,126
598049,2,15,7,0,133
598049,2,16,17,0,150
598049,2,17,5,0,155
598050,1,0,0,0,0
598050,1,1,11,0,11
598050,1,2,2,0,13
598050,1,3,20,0,33
598050,1,4,5,0,38
598050,1,5,3,0,41
598050,1,6,9,0,50
598050,1,7,9,0,59
598050,1,8,4,0,63
598050,1,9,6,0,69
598050,1,10,8,0,77
598050,1,11,7,0,84
598050,1,12,9,1,93
598050,1,13,8,1,101
598050,1,14,5,0,106
598050,1,15,13,0,119
598050,1,16,11,0,130
598050,1,17,5,3,135
598050,1,18,10,1,145
598050,1,19,25,0,170
598050,2,0,2,1,2
598050,2,1,10,0,12
598050,2,2,10,0,22
598050,2,3,7,0,29
